timestamp,"node_network_receive_bytes_total{instance=""172.16.3.219:9100"", job=""otel-collector"", device=""eth1""}","node_network_transmit_bytes_total{instance=""172.16.3.86:9100"", job=""otel-collector"", device=""eth1""}","node_network_receive_bytes_total{instance=""172.16.2.14:9100"", job=""otel-collector"", device=""eth1""}",packet_count_ratio,delta_time_milliseconds,max_delta_time_milliseconds,min_delta_time_milliseconds,variance_delta_time_ratio,cycle_time_nanoseconds,longest_cycle_time_nanoseconds,shortest_cycle_time_nanoseconds,throughput_rcvd_by_imagestore_MBps,throughput_trnsmt_from_otherapps_MBps,throughput_rcvd_by_pnetio_MBps
1747832239,11968995210,21640629301,691067229614,3,0,17.24553108215332,10.95890998840332,9.880401194095612,1146862,5416998,1013667,1.197502,1.250502,0.000889
1747832240,11970238866,21641964579,691067229794,2,6087.958574295044,6087.958574295044,6087.958574295044,0,1039639,3241174,1017198,1.186043,1.273420,0.000172
1747832241,11971464498,21643331399,691067233972,2,0,6087.958574295044,6087.958574295044,0,1069754,1307371,1014879,1.168854,1.303501,0.003984
1747832242,11972724676,21644659167,691067237632,36,15.921354293823242,2373.781442642212,13.96632194519043,154294.57690858515,1029419,1392694,1018595,1.201799,1.266258,0.003490
1747832243,11973930782,21645976421,691067241172,64,16.002655029296875,17.052888870239258,15.023469924926758,0.06480873309996474,1044814,4405155,1012933,1.150232,1.256231,0.003376
1747832244,11975175940,21647331225,691067245132,63,15.968799591064453,16.201496124267578,15.789508819580078,0.0026740572119877785,1022927,2808636,1013233,1.187475,1.292042,0.003777
1747832245,11976413588,21648649981,691067249152,64,17.026185989379883,17.194747924804688,14.59360122680664,0.23722187375259804,1022927,2808636,1013233,1.180313,1.257664,0.003834
1747832246,11977666256,21650024311,691067253052,64,16.05701446533203,16.306161880493164,15.75613021850586,0.003346428983363874,1051308,1416184,1019777,1.194637,1.310663,0.003719
1747832247,11978876868,21651346071,691067256772,63,16.015052795410156,17.05002784729004,14.961004257202148,0.13529749259249554,1028528,1406567,1010827,1.154530,1.260529,0.003548
1747832248,11980125030,21652694867,691067260732,64,15.99740982055664,17.03476905822754,15.001058578491211,0.12699553143835465,1052662,1239149,1011055,1.190340,1.286312,0.003777
1747832249,11981365742,21654040659,691067264332,64,15.956640243530273,16.121864318847656,15.880823135375977,0.0009683803590202004,1055130,4253032,1010177,1.183235,1.283447,0.003433
1747832250,11982573350,21655353407,691067268052,63,16.001224517822266,16.14212989807129,15.873193740844727,0.0023239835566421256,1023320,1232525,1014713,1.151665,1.251934,0.003548
1747832251,11983853054,21656714219,691067271832,64,15.970706939697266,17.026424407958984,15.007734298706055,0.032883452007159086,1291834,3182453,1017606,1.220421,1.297771,0.003605
1747832252,11985054654,21658010445,691067275432,64,16.00480079650879,16.99995994567871,15.044212341308594,0.031903738253402765,1018323,2615409,1013065,1.145935,1.236177,0.003433
1747832253,11986332856,21659375763,691067279332,63,15.972375869750977,17.003536224365234,15.004158020019531,0.0431882612087194,1087349,1370807,1014165,1.218988,1.302069,0.003719
1747832254,11987540464,21660694519,691067282932,64,16.010761260986328,16.10589027404785,15.909433364868164,0.0012656815222439545,1036499,1329061,1012828,1.151665,1.257664,0.003433
1747832255,11988796136,21662061339,691067286532,64,15.98501205444336,17.016172409057617,14.971017837524414,0.06462982676725554,1021876,1236548,1013934,1.197502,1.303501,0.003433
1747832256,11990060820,21663378593,691067286772,40,5.818367004394531,16.09325408935547,5.818367004394531,2.5915259047541395,1022858,1198355,1013094,1.206097,1.256231,0.000229
1747832257,11991301472,21664703357,691067287702,40,0,16.09325408935547,5.818367004394531,2.5915259047541395,1014186,4904773,1010658,1.183178,1.263393,0.000887
1747832258,11992524100,21666035631,691067288002,40,0,16.09325408935547,5.818367004394531,2.5915259047541395,1026048,1325576,1010222,1.165989,1.270555,0.000286
1747832259,11993749732,21667370909,691067288934,40,0,16.09325408935547,5.818367004394531,2.5915259047541395,1122877,1198783,1010558,1.168854,1.273420,0.000889
1747832260,11995008408,21668727275,691067289234,2,3983.5822582244873,3983.5822582244873,3983.5822582244873,0,1030909,1386733,1012353,1.200367,1.293531,0.000286
1747832261,11996249060,21670065557,691067290644,2,0,3983.5822582244873,3983.5822582244873,0,1142113,1442968,1012775,1.183178,1.276285,0.001345
1747832262,11997488210,21671384313,691067294772,6,15.999555587768555,2359.600305557251,15.979290008544922,878793.243521627,1036212,2554352,1011701,1.181746,1.257664,0.003937
1747832263,11998749890,21672730105,691067298312,64,15.987634658813477,17.0290470123291,14.780521392822266,0.1921111669259246,1057514,3555588,1011713,1.203232,1.283447,0.003376
1747832264,11999999554,21674083407,691067301912,63,15.95449447631836,17.04573631286621,14.806509017944336,0.21795233156244478,1024292,1406041,1011877,1.191772,1.290609,0.003433
1747832265,12001213490,21675418685,691067305632,64,15.994548797607422,17.02094078063965,14.77813720703125,0.07132726423114662,1049996,1281906,1010840,1.157700,1.273420,0.003548
1747832266,12002473668,21676743449,691067309532,64,15.96212387084961,17.067670822143555,14.7857666015625,0.18092080483995043,1034637,1324425,1010092,1.201799,1.263393,0.003719
1747832267,12003729340,21678092245,691067313072,63,16.03102684020996,16.956806182861328,14.89877700805664,0.06615666082892702,1031957,1162642,1013822,1.197502,1.286312,0.003376
1747832268,12004941454,21679441041,691067316372,64,16.583681106567383,18.404483795166016,13.585329055786133,0.3341935270925519,1035429,5735580,1012924,1.155962,1.286312,0.003147
1747832269,12006165584,21680747781,691067320332,64,16.997098922729492,17.169713973999023,13.835430145263672,0.29374729718033543,1028864,1477198,1014748,1.167421,1.246204,0.003777
1747832270,12007434774,21682099581,691067324052,64,15.992879867553711,18.69964599609375,13.308286666870117,0.3113982029779726,1026466,2600232,1010932,1.210394,1.289177,0.003548
1747832271,12008630366,21683454385,691067327772,63,15.985727310180664,17.030954360961914,14.607906341552734,0.2095646254083457,1388845,2849841,1013545,1.140205,1.292042,0.003548
1747832272,12009892046,21684788161,691067331372,64,16.004562377929688,17.05002784729004,14.853477478027344,0.1777982720438631,1028642,1170871,1012114,1.203232,1.271988,0.003433
1747832273,12011140208,21686111423,691067335452,64,15.99574089050293,17.026424407958984,14.785051345825195,0.24334408500554616,1076364,1251722,1012533,1.190340,1.261961,0.003891
1747832274,12012382362,21687433183,691067339352,63,16.000032424926758,17.007112503051758,14.863729476928711,0.13309782216218574,1058728,8524098,1012843,1.184610,1.260529,0.003719
1747832275,12013612500,21688796999,691067343252,64,15.99431037902832,20.120859146118164,10.856389999389648,0.8611740647277031,1036205,3085571,1017801,1.173151,1.300636,0.003719
1747832276,12014905722,21690106743,691067343912,50,4.177331924438477,16.98017120361328,4.177331924438477,2.84835209522358,1066158,1367276,1015788,1.233313,1.249069,0.000629
1747832277,12016113330,21691446527,691067344092,50,0,16.98017120361328,4.177331924438477,2.84835209522358,1020171,2848228,1011747,1.151665,1.277718,0.000172
1747832278,12017356986,21692814849,691067344392,50,0,16.98017120361328,4.177331924438477,2.84835209522358,1046804,2842511,1010647,1.186043,1.304934,0.000286
1747832279,12018629180,21694145621,691067344572,50,0,16.98017120361328,4.177331924438477,2.84835209522358,1168480,1438741,1013569,1.213259,1.269123,0.000172
1747832280,12019851808,21695459871,691067347948,50,0,16.98017120361328,4.177331924438477,2.84835209522358,1044337,2730327,1011637,1.165989,1.253366,0.003220
1747832281,12021098468,21696826691,691067348728,30,8.169889450073242,4617.898225784302,8.169889450073242,705164.9642302525,1080395,5229244,1012273,1.188908,1.303501,0.000744
1747832282,12022352698,21698181495,691067349088,30,0,4617.898225784302,8.169889450073242,705164.9642302525,1043172,1232943,1010084,1.196127,1.292042,0.000343
1747832283,12023579832,21699495745,691067349328,30,0,4617.898225784302,8.169889450073242,705164.9642302525,1036888,1235521,1011476,1.170286,1.253366,0.000229
1747832284,12024837006,21700832525,691067351452,30,0,4617.898225784302,8.169889450073242,705164.9642302525,1042361,1234513,1009198,1.198935,1.274853,0.002026
1747832285,12026082164,21702169305,691067355046,17,16.010046005249023,3962.0392322540283,13.821125030517578,912442.689211108,1038325,1241849,1012367,1.187475,1.274853,0.003428
1747832286,12027301788,21703485057,691067359086,64,16.030550003051758,18.1732177734375,13.797521591186523,0.29973486732686744,1033227,4138493,1017131,1.163124,1.254799,0.003853
1747832287,12028554456,21704851877,691067363046,63,16.014575958251953,17.23313331604004,14.775753021240234,0.05004096219371274,1156383,2599856,1011195,1.194637,1.303501,0.003777
1747832288,12029814634,21706167629,691067365326,64,16.03412628173828,16.998767852783203,15.009403228759766,0.060878474713648906,1069398,1526331,1013405,1.201799,1.254799,0.002174
1747832289,12031058290,21707501405,691067365506,13,11.063098907470703,16.907215118408203,11.063098907470703,2.0080637549805638,1030012,1459790,1011359,1.186043,1.271988,0.000172
1747832290,12032304950,21708850201,691067369016,13,0,16.907215118408203,11.063098907470703,2.0080637549805638,1033914,1263074,1010082,1.188908,1.286312,0.003347
1747832291,12033541096,21710171961,691067372976,13,0,16.907215118408203,11.063098907470703,2.0080637549805638,1049173,1254416,1013508,1.178881,1.260529,0.003777
1747832292,12034784752,21711543287,691067377764,13,0,16.907215118408203,11.063098907470703,2.0080637549805638,1024012,6157872,1015351,1.186043,1.307798,0.004566
1747832293,12036002874,21712862043,691067381124,38,15.974044799804688,4249.186992645264,9.868621826171875,471234.39799190365,1073786,1390684,1015124,1.161692,1.257664,0.003204
1747832294,12037261550,21714222855,691067384664,64,16.07513427734375,17.12942123413086,14.89877700805664,0.11337959301317493,1050265,1398927,1018767,1.200367,1.297771,0.003376
1747832295,12038484178,21715528093,691067388564,64,16.01719856262207,17.32182502746582,14.911651611328125,0.17687957102837423,1035417,1344177,1011973,1.165989,1.244772,0.003719
1747832296,12039688782,21716879953,691067392344,63,15.952825546264648,16.998767852783203,14.995574951171875,0.059584036995368926,1044194,1689247,1010088,1.148800,1.289234,0.003605
1747832297,12040948960,21718225745,691067395824,65,16.16644859313965,18.100738525390625,13.892889022827148,0.30303865504455185,1034929,3362025,1011426,1.201799,1.283447,0.003319
1747832298,12042150560,21719530983,691067399784,63,17.236948013305664,17.813920974731445,14.03045654296875,0.21563983706039414,1021523,1409194,1011455,1.145935,1.244772,0.003777
1747832299,12043389710,21720867763,691067403564,64,16.026020050048828,18.032312393188477,13.936758041381836,0.27508032044074876,1035040,3708531,1011823,1.181746,1.274853,0.003605
1747832300,12044631864,21722240591,691067407284,64,16.000747680664062,16.095638275146484,15.851259231567383,0.0015456408740453155,1024786,4067281,1010421,1.184610,1.309231,0.003548
1747832301,12045849986,21723574367,691067411244,64,16.02482795715332,16.167402267456055,15.837669372558594,0.0017011600855626789,1031015,1263953,1011698,1.161692,1.271988,0.003777
1747832302,12047105658,21724888617,691067414964,63,16.001462936401367,17.038583755493164,14.986038208007812,0.0654896897715169,1152819,1477604,1009682,1.197502,1.253366,0.003548
1747832303,12048331290,21726217887,691067418744,64,16.86263084411621,18.210411071777344,13.759851455688477,0.3587739459498524,1053831,1247551,1012513,1.168854,1.267691,0.003605
1747832304,12049595974,21727572691,691067422404,64,15.993833541870117,17.501354217529297,14.69111442565918,0.17765091645816378,1069626,2331584,1009911,1.206097,1.292042,0.003490
1747832305,12050839630,21728933503,691067426384,63,15.943288803100586,17.03643798828125,14.991998672485352,0.06751310816123106,1051600,2614951,1010369,1.186043,1.297771,0.003796
1747832306,12052074274,21730231231,691067430304,64,16.077756881713867,16.16072654724121,15.806913375854492,0.0025290536749730513,1094913,5574670,1011750,1.177448,1.237610,0.003738
1747832307,12053328444,21731604059,691067433964,64,16.017675399780273,16.959190368652344,14.985322952270508,0.059215133590124,1014393,3431666,1010417,1.196070,1.309231,0.003490
1747832308,12054552574,21732907795,691067436724,63,16.063451766967773,17.091989517211914,14.944791793823242,0.07234509664520868,1058943,1338357,1009899,1.167421,1.243340,0.002632
1747832309,12055784214,21734267105,691067436964,16,10.123968124389648,16.0830020904541,10.123968124389648,2.1464061157732632,1017425,1262788,1010117,1.174583,1.296339,0.000229
1747832310,12057026368,21735594873,691067440700,16,0,16.0830020904541,10.123968124389648,2.1464061157732632,1010245,1392158,1010245,1.184610,1.266258,0.003563
1747832311,12058248996,21736943669,691067444600,48,14.973163604736328,2047.9333400726318,11.84844970703125,85978.30867149855,1057954,3020220,1010702,1.165989,1.286312,0.003719
1747832312,12059486644,21738257919,691067448560,64,17.030715942382812,18.069744110107422,13.985633850097656,0.810378253462418,1030317,1333809,1011128,1.180313,1.253366,0.003777
1747832313,12060722790,21739609719,691067452520,64,17.008304595947266,18.04828643798828,13.983488082885742,0.7367085841087393,4989600,4989600,1010386,1.178881,1.289177,0.003777
